sigma,radius,itk_cpu,itk_rec,itk_gpu,hal_cpu,hal_gpu
1,3,1.61112,7.99631,1.4464,12.9393,2.46999
1,3,1.46958,7.99276,1.4641,12.9366,2.95072
1,3,1.57499,8.24819,1.40071,12.7554,2.94708
1,3,1.22588,8.06163,1.46266,12.8442,2.94219
1,3,1.3862,8.27666,1.45341,12.9479,2.95528
1,3,1.34292,8.26069,1.44622,12.825,2.97362
1,3,1.38685,8.3207,1.46813,13.0337,2.97219
1,3,1.4133,8.3212,1.43747,13.0742,2.95713
1,3,1.5578,8.27179,1.46381,12.6985,2.96459
1,3,1.4752,8.25621,1.45626,13.0361,2.95971
2.5,7,0.787243,7.95062,1.44988,10.531,2.82672
2.5,7,0.783839,8.50714,1.4423,10.6074,2.83184
2.5,7,0.806667,7.10641,1.45853,10.4499,2.83848
2.5,7,0.778242,7.93893,1.43171,10.5797,2.85061
2.5,7,0.787667,8.47525,1.4649,10.296,2.83853
2.5,7,0.794682,8.22743,1.43281,10.5865,2.83938
2.5,7,0.770505,8.34075,1.42323,10.7311,2.82031
2.5,7,0.776198,8.26844,1.43737,10.6026,2.84389
2.5,7,0.767429,8.84602,1.43343,10.521,2.82905
2.5,7,0.795689,6.65494,1.45205,10.4372,2.85401
4,10,0.537667,7.0726,1.45051,8.38604,2.76223
4,10,0.545838,7.97733,1.42165,8.39338,2.74552
4,10,0.541264,8.39914,1.42092,8.20416,2.74745
4,10,0.541305,8.3395,1.4287,8.48398,2.7492
4,10,0.542309,8.27049,1.44684,8.28116,2.74704
4,10,0.538817,8.25776,1.42422,8.34445,2.74959
4,10,0.545299,8.4552,1.42714,8.36197,2.7534
4,10,0.541431,6.91978,1.44974,8.23732,2.74503
4,10,0.541023,8.23463,1.42081,8.36443,2.74498
4,10,0.452623,7.81062,1.41852,8.40798,2.74753
5.5,14,0.356373,8.23624,1.42037,5.27629,2.63156
5.5,14,0.358068,8.20646,1.43082,5.15719,2.62734
5.5,14,0.354668,8.1349,1.42775,5.25835,2.63007
5.5,14,0.354992,8.36883,1.44049,5.16611,2.5945
5.5,14,0.347537,7.92506,1.43835,5.26868,2.62813
5.5,14,0.35296,7.85039,1.42009,5.1119,2.64738
5.5,14,0.352576,8.32968,1.43398,5.1083,2.62955
5.5,14,0.352654,8.40253,1.40123,5.14887,2.62582
5.5,14,0.354099,8.19179,1.4381,5.23612,2.65418
5.5,14,0.352672,7.84073,1.43723,5.22026,2.64763
7,18,0.267653,8.26554,1.43065,3.51301,2.54249
7,18,0.267095,7.50241,1.4211,3.5506,2.53431
7,18,0.263956,8.27601,1.41062,3.49921,2.53737
7,18,0.26726,7.89572,1.41848,3.49594,2.5261
7,18,0.267118,8.51513,1.37955,3.39457,2.52017
7,18,0.265531,7.39517,1.39683,3.47459,2.52364
7,18,0.260667,7.49873,1.4146,3.46476,2.54295
7,18,0.267246,8.04451,1.41801,3.39416,2.52523
7,18,0.264024,8.23715,1.42784,3.40397,2.5276
7,18,0.262763,7.97213,1.42784,3.46002,2.51202
8.5,22,0.210346,7.9178,1.40305,2.40517,2.40281
8.5,22,0.210923,7.86874,1.40975,2.46387,2.42261
8.5,22,0.208179,8.25152,1.39302,2.45143,2.42296
8.5,22,0.210628,8.28469,1.41698,2.4804,2.42459
8.5,22,0.212605,7.86446,1.37151,2.45175,2.42647
8.5,22,0.210466,7.96758,1.40091,2.39169,2.39876
8.5,22,0.211237,8.1352,1.38526,2.41658,2.42556
8.5,22,0.209728,7.89585,1.38693,2.41688,2.4027
8.5,22,0.21119,7.50996,1.4173,2.45504,2.43313
8.5,22,0.212697,8.01824,1.3974,2.43431,2.39878
10,26,0.176086,8.21161,1.39609,1.71695,2.32256
10,26,0.173986,7.86375,1.39551,1.80679,2.33837
10,26,0.176118,8.18936,1.40022,1.74617,2.30305
10,26,0.174739,8.22881,1.38252,1.80658,2.3387
10,26,0.174557,8.03599,1.36352,1.76842,2.32595
10,26,0.168306,8.00623,1.36815,1.78418,2.32362
10,26,0.169536,8.27746,1.39132,1.7853,2.31593
10,26,0.166927,8.20002,1.39694,1.81398,2.32464
10,26,0.171007,7.77218,1.40068,1.81191,2.32916
10,26,0.170305,8.08183,1.39057,1.8151,2.34073
11.5,30,0.142369,8.197,1.3288,1.37514,2.24174
11.5,30,0.141631,8.21382,1.38535,1.36665,2.24651
11.5,30,0.14233,7.89208,1.37468,1.37519,2.25065
11.5,30,0.14199,8.01261,1.27926,1.29854,2.16785
11.5,30,0.140188,7.88193,1.38681,1.36925,2.24628
11.5,30,0.141245,8.09246,1.3863,1.36377,2.25002
11.5,30,0.141142,7.94195,1.37832,1.36018,2.24048
11.5,30,0.142026,8.3175,1.35643,1.35808,2.24054
11.5,30,0.141665,7.97778,1.38303,1.34672,2.23334
11.5,30,0.142131,7.83471,1.38125,1.3495,2.21601
13,34,0.122166,8.08311,1.36519,1.08165,2.14966
13,34,0.12142,7.80318,1.36566,1.07913,2.07625
13,34,0.122553,8.41118,1.36123,1.07915,2.11672
13,34,0.120829,7.94403,1.37406,1.02511,2.10841
13,34,0.122611,8.14362,1.37191,1.098,2.14064
13,34,0.119791,8.22026,1.32032,1.08163,2.098
13,34,0.120817,8.19268,1.36393,1.06986,2.15331
13,34,0.122884,8.16894,1.36692,1.07013,2.14983
13,34,0.119686,8.1943,1.36927,1.08017,2.15586
13,34,0.122764,8.12808,1.3553,1.08619,2.11616
14.5,39,0.103162,7.88871,1.33639,0.832045,2.06033
14.5,39,0.103119,7.83365,1.31742,0.840545,2.02484
14.5,39,0.101281,7.87774,1.33404,0.844718,2.04762
14.5,39,0.102264,8.07625,1.30424,0.838166,2.05403
14.5,39,0.10354,8.20525,1.33276,0.823061,2.06566
14.5,39,0.100879,8.4054,1.32268,0.814715,2.04893
14.5,39,0.101919,8.2543,1.32476,0.833992,2.02303
14.5,39,0.102004,8.18017,1.3281,0.830785,2.07508
14.5,39,0.103556,8.14619,1.31744,0.824559,2.05826
14.5,39,0.102109,8.2533,1.32794,0.824309,2.00645
16,46,0.0818709,8.14732,1.29026,0.597913,1.92499
16,46,0.0831804,8.17945,1.28402,0.596219,1.91438
16,46,0.0821552,7.8805,1.2974,0.59219,1.92159
16,46,0.0825992,7.77866,1.29382,0.596492,1.91765
16,46,0.0828311,7.72222,1.29917,0.6009,1.90444
16,46,0.0817077,7.96786,1.26428,0.588314,1.91697
16,46,0.0818095,8.07846,1.28392,0.598064,1.93223
16,46,0.0812776,8.21468,1.28414,0.592618,1.93523
16,46,0.0807677,8.09938,1.2728,0.588595,1.92407
16,46,0.0811941,8.30707,1.28351,0.592794,1.92252
17.5,48,0.0760954,8.15622,1.26079,0.537987,1.88163
17.5,48,0.0768655,8.12571,1.26738,0.53546,1.8913
17.5,48,0.0762807,7.9101,1.27296,0.551602,1.87443
17.5,48,0.0766127,8.36169,1.23692,0.546303,1.88463
17.5,48,0.0761123,8.1044,1.2742,0.538805,1.89316
17.5,48,0.0767712,8.14787,1.26821,0.538104,1.89561
17.5,48,0.0747045,7.74893,1.27113,0.523169,1.88939
17.5,48,0.0751046,8.15154,1.27804,0.539315,1.89512
17.5,48,0.076328,7.85847,1.26592,0.538313,1.89516
17.5,48,0.077137,8.0141,1.23417,0.545115,1.8882
19,48,0.0752156,8.19573,1.27783,0.542203,1.8791
19,48,0.076446,8.24103,1.27564,0.543281,1.87087
19,48,0.0763145,7.89793,1.25349,0.537791,1.90038
19,48,0.0760021,7.86856,1.26351,0.551787,1.88916
19,48,0.0752429,8.11224,1.27154,0.540445,1.89484
19,48,0.0766105,8.61315,1.26334,0.522338,1.89705
19,48,0.0770264,7.87941,1.25957,0.53952,1.88663
19,48,0.0754207,8.14474,1.24888,0.52904,1.85074
19,48,0.0751988,7.4984,1.25992,0.528503,1.84601
19,48,0.0777388,7.81183,1.25168,0.540942,1.85757
